doc_id,title,type,date,entity_text,entity_type,canonical_entity
pa_015,UNLEASHING AMERICAN ENERGY,EXECUTIVE ORDER,2025-01-20,Public Law 117,LAW,Public Law 117
pa_015,UNLEASHING AMERICAN ENERGY,EXECUTIVE ORDER,2025-01-20,the Infrastructure Investment and Jobs Act,LAW,Infrastructure Investment and Jobs Act
pa_015,UNLEASHING AMERICAN ENERGY,EXECUTIVE ORDER,2025-01-20,the National Electric Vehicle Infrastructure Formula Program,ORG,National Electric Vehicle Infrastructure Formula Program
pa_015,UNLEASHING AMERICAN ENERGY,EXECUTIVE ORDER,2025-01-20,the Charging and Fueling Infrastructure Discretionary Grant Program,LAW,Charging and Fueling Infrastructure Discretionary Grant Program
pa_015,UNLEASHING AMERICAN ENERGY,EXECUTIVE ORDER,2025-01-20,Sec. 8. Protecting America’s National Security.(a),LAW,Sec. 8. Protecting America’s National Security.(a
pa_015,UNLEASHING AMERICAN ENERGY,EXECUTIVE ORDER,2025-01-20,the Deepwater Port Act of 1974,LAW,Deepwater Port Act of 1974
pa_015,UNLEASHING AMERICAN ENERGY,EXECUTIVE ORDER,2025-01-20,33 U.S.C. 1501,LAW,33 U.S.C. 1501
pa_015,UNLEASHING AMERICAN ENERGY,EXECUTIVE ORDER,2025-01-20,the Maritime Administration,ORG,Maritime Administration
pa_015,UNLEASHING AMERICAN ENERGY,EXECUTIVE ORDER,2025-01-20,MARAD,ORG,MARAD
pa_015,UNLEASHING AMERICAN ENERGY,EXECUTIVE ORDER,2025-01-20,Environmental Impact Statement,LAW,Environmental Impact Statement
pa_015,UNLEASHING AMERICAN ENERGY,EXECUTIVE ORDER,2025-01-20,NEPA,ORG,NEPA
pa_015,UNLEASHING AMERICAN ENERGY,EXECUTIVE ORDER,2025-01-20,an Environmental Assessment,LAW,An Environmental Assessment
pa_015,UNLEASHING AMERICAN ENERGY,EXECUTIVE ORDER,2025-01-20,ROD,LAW,ROD
pa_015,UNLEASHING AMERICAN ENERGY,EXECUTIVE ORDER,2025-01-20,DWPA,LAW,DWPA
pa_015,UNLEASHING AMERICAN ENERGY,EXECUTIVE ORDER,2025-01-20,Sec. 9. Restoring America’s Mineral Dominance .,LAW,Sec. 9. Restoring America’s Mineral Dominance .
pa_015,UNLEASHING AMERICAN ENERGY,EXECUTIVE ORDER,2025-01-20,the U.S. Geological Survey,ORG,U.S. Geological Survey
pa_015,UNLEASHING AMERICAN ENERGY,EXECUTIVE ORDER,2025-01-20,Survey,ORG,Survey
pa_015,UNLEASHING AMERICAN ENERGY,EXECUTIVE ORDER,2025-01-20,United States,GPE,United States
pa_015,UNLEASHING AMERICAN ENERGY,EXECUTIVE ORDER,2025-01-20,State,ORG,State
pa_015,UNLEASHING AMERICAN ENERGY,EXECUTIVE ORDER,2025-01-20,Labor,ORG,Labor
pa_015,UNLEASHING AMERICAN ENERGY,EXECUTIVE ORDER,2025-01-20,Sec. 10. General Provisions,LAW,Sec. 10. General Provisions
pa_015,UNLEASHING AMERICAN ENERGY,EXECUTIVE ORDER,2025-01-20,THE WHITE HOUSE,ORG,WHITE HOUSE
pa_015,UNLEASHING AMERICAN ENERGY,EXECUTIVE ORDER,2025-01-20,News Administration,ORG,News Administration
pa_015,UNLEASHING AMERICAN ENERGY,EXECUTIVE ORDER,2025-01-20,The White House,ORG,White House
pa_015,UNLEASHING AMERICAN ENERGY,EXECUTIVE ORDER,2025-01-20,Washington,GPE,Washington
pa_015,UNLEASHING AMERICAN ENERGY,EXECUTIVE ORDER,2025-01-20,DC,GPE,DC
pa_016,REALIGNING THE UNITED STATES REFUGEE ADMISSIONS PROGRAM,EXECUTIVE ORDER,2025-01-20,United States,GPE,United States
pa_016,REALIGNING THE UNITED STATES REFUGEE ADMISSIONS PROGRAM,EXECUTIVE ORDER,2025-01-20,UNITED STATES,GPE,UNITED STATES
pa_016,REALIGNING THE UNITED STATES REFUGEE ADMISSIONS PROGRAM,EXECUTIVE ORDER,2025-01-20,the Constitution,LAW,Constitution
pa_016,REALIGNING THE UNITED STATES REFUGEE ADMISSIONS PROGRAM,EXECUTIVE ORDER,2025-01-20,the United States of America,GPE,the United States of America
pa_016,REALIGNING THE UNITED STATES REFUGEE ADMISSIONS PROGRAM,EXECUTIVE ORDER,2025-01-20,the Immigration and Nationality Act,LAW,Immigration and Nationality Act
pa_016,REALIGNING THE UNITED STATES REFUGEE ADMISSIONS PROGRAM,EXECUTIVE ORDER,2025-01-20,8 U.S.C. 1101,LAW,8 U.S.C. 1101
pa_016,REALIGNING THE UNITED STATES REFUGEE ADMISSIONS PROGRAM,EXECUTIVE ORDER,2025-01-20,"section 301 of title 3, United States Code",LAW,"Section 301 of Title 3, United States Code"
pa_016,REALIGNING THE UNITED STATES REFUGEE ADMISSIONS PROGRAM,EXECUTIVE ORDER,2025-01-20,Section 1. Purpose,LAW,Section 1. Purpose
pa_016,REALIGNING THE UNITED STATES REFUGEE ADMISSIONS PROGRAM,EXECUTIVE ORDER,2025-01-20,the United States,GPE,the United States
pa_016,REALIGNING THE UNITED STATES REFUGEE ADMISSIONS PROGRAM,EXECUTIVE ORDER,2025-01-20,the U.S. Refugee Admissions Program,ORG,U.S. Refugee Admissions Program
pa_016,REALIGNING THE UNITED STATES REFUGEE ADMISSIONS PROGRAM,EXECUTIVE ORDER,2025-01-20,USRAP,ORG,USRAP
pa_016,REALIGNING THE UNITED STATES REFUGEE ADMISSIONS PROGRAM,EXECUTIVE ORDER,2025-01-20,Charleroi,GPE,Charleroi
pa_016,REALIGNING THE UNITED STATES REFUGEE ADMISSIONS PROGRAM,EXECUTIVE ORDER,2025-01-20,Pennsylvania,GPE,Pennsylvania
pa_016,REALIGNING THE UNITED STATES REFUGEE ADMISSIONS PROGRAM,EXECUTIVE ORDER,2025-01-20,Springfield,GPE,Springfield
pa_016,REALIGNING THE UNITED STATES REFUGEE ADMISSIONS PROGRAM,EXECUTIVE ORDER,2025-01-20,Ohio,GPE,Ohio
pa_016,REALIGNING THE UNITED STATES REFUGEE ADMISSIONS PROGRAM,EXECUTIVE ORDER,2025-01-20,Whitewater,GPE,Whitewater
pa_016,REALIGNING THE UNITED STATES REFUGEE ADMISSIONS PROGRAM,EXECUTIVE ORDER,2025-01-20,Wisconsin,GPE,Wisconsin
pa_016,REALIGNING THE UNITED STATES REFUGEE ADMISSIONS PROGRAM,EXECUTIVE ORDER,2025-01-20,New York City,GPE,New York City
pa_016,REALIGNING THE UNITED STATES REFUGEE ADMISSIONS PROGRAM,EXECUTIVE ORDER,2025-01-20,Chicago,GPE,Chicago
pa_016,REALIGNING THE UNITED STATES REFUGEE ADMISSIONS PROGRAM,EXECUTIVE ORDER,2025-01-20,Denver,GPE,Denver
pa_016,REALIGNING THE UNITED STATES REFUGEE ADMISSIONS PROGRAM,EXECUTIVE ORDER,2025-01-20,Federal,ORG,Federal
pa_016,REALIGNING THE UNITED STATES REFUGEE ADMISSIONS PROGRAM,EXECUTIVE ORDER,2025-01-20,New York,GPE,New York
pa_016,REALIGNING THE UNITED STATES REFUGEE ADMISSIONS PROGRAM,EXECUTIVE ORDER,2025-01-20,Massachusetts,GPE,Massachusetts
pa_016,REALIGNING THE UNITED STATES REFUGEE ADMISSIONS PROGRAM,EXECUTIVE ORDER,2025-01-20,Americans,NORP,Americans
pa_016,REALIGNING THE UNITED STATES REFUGEE ADMISSIONS PROGRAM,EXECUTIVE ORDER,2025-01-20,USRAP,LAW,USRAP
pa_016,REALIGNING THE UNITED STATES REFUGEE ADMISSIONS PROGRAM,EXECUTIVE ORDER,2025-01-20,Sec. 2. Policy.,LAW,Sec. 2. Policy.
pa_016,REALIGNING THE UNITED STATES REFUGEE ADMISSIONS PROGRAM,EXECUTIVE ORDER,2025-01-20,State,ORG,State
pa_016,REALIGNING THE UNITED STATES REFUGEE ADMISSIONS PROGRAM,EXECUTIVE ORDER,2025-01-20,Sec. 3. Realignment,LAW,Sec. 3. Realignment
pa_016,REALIGNING THE UNITED STATES REFUGEE ADMISSIONS PROGRAM,EXECUTIVE ORDER,2025-01-20,INA,LAW,INA
pa_016,REALIGNING THE UNITED STATES REFUGEE ADMISSIONS PROGRAM,EXECUTIVE ORDER,2025-01-20,section 4,LAW,Section 4
pa_016,REALIGNING THE UNITED STATES REFUGEE ADMISSIONS PROGRAM,EXECUTIVE ORDER,2025-01-20,Health and Human Services,ORG,Health and Human Services
pa_016,REALIGNING THE UNITED STATES REFUGEE ADMISSIONS PROGRAM,EXECUTIVE ORDER,2025-01-20,8 U.S.C. 1522(a)(2),LAW,8 U.S.C. 1522(a)(2
pa_016,REALIGNING THE UNITED STATES REFUGEE ADMISSIONS PROGRAM,EXECUTIVE ORDER,2025-01-20,Sec. 4. Resumption,LAW,Sec. 4. Resumption
pa_016,REALIGNING THE UNITED STATES REFUGEE ADMISSIONS PROGRAM,EXECUTIVE ORDER,2025-01-20,section 2,LAW,Section 2
pa_016,REALIGNING THE UNITED STATES REFUGEE ADMISSIONS PROGRAM,EXECUTIVE ORDER,2025-01-20,Sec. 5. Revocation.,LAW,Sec. 5. Revocation.
pa_016,REALIGNING THE UNITED STATES REFUGEE ADMISSIONS PROGRAM,EXECUTIVE ORDER,2025-01-20,Executive Order 14013,LAW,Executive Order 14013
pa_016,REALIGNING THE UNITED STATES REFUGEE ADMISSIONS PROGRAM,EXECUTIVE ORDER,2025-01-20,Rebuilding and Enhancing Programs To Resettle Refugees and Planning for the Impact of Climate Change,WORK_OF_ART,Rebuilding and Enhancing Programs to Resettle Refugees and Planning for the Impact of Climate Change
pa_016,REALIGNING THE UNITED STATES REFUGEE ADMISSIONS PROGRAM,EXECUTIVE ORDER,2025-01-20,Sec. 6. Severability.,LAW,Sec. 6. Severability.
pa_016,REALIGNING THE UNITED STATES REFUGEE ADMISSIONS PROGRAM,EXECUTIVE ORDER,2025-01-20,Sec. 7. General Provisions,LAW,Sec. 7. General Provisions
pa_016,REALIGNING THE UNITED STATES REFUGEE ADMISSIONS PROGRAM,EXECUTIVE ORDER,2025-01-20,the Office of Management and Budget,ORG,Office of Management and Budget
pa_016,REALIGNING THE UNITED STATES REFUGEE ADMISSIONS PROGRAM,EXECUTIVE ORDER,2025-01-20,THE WHITE HOUSE,ORG,WHITE HOUSE
pa_016,REALIGNING THE UNITED STATES REFUGEE ADMISSIONS PROGRAM,EXECUTIVE ORDER,2025-01-20,News Administration,ORG,News Administration
pa_016,REALIGNING THE UNITED STATES REFUGEE ADMISSIONS PROGRAM,EXECUTIVE ORDER,2025-01-20,The White House,FAC,White House
pa_016,REALIGNING THE UNITED STATES REFUGEE ADMISSIONS PROGRAM,EXECUTIVE ORDER,2025-01-20,Washington,GPE,Washington
pa_016,REALIGNING THE UNITED STATES REFUGEE ADMISSIONS PROGRAM,EXECUTIVE ORDER,2025-01-20,DC,GPE,DC
pa_016,REALIGNING THE UNITED STATES REFUGEE ADMISSIONS PROGRAM,EXECUTIVE ORDER,2025-01-20,Instagram,ORG,Instagram
pa_017,PROTECTING THE MEANING AND VALUE OF AMERICAN CITIZENSHIP,EXECUTIVE ORDER,2025-01-20,American,NORP,American
pa_017,PROTECTING THE MEANING AND VALUE OF AMERICAN CITIZENSHIP,EXECUTIVE ORDER,2025-01-20,AMERICAN,NORP,AMERICAN
pa_017,PROTECTING THE MEANING AND VALUE OF AMERICAN CITIZENSHIP,EXECUTIVE ORDER,2025-01-20,the Constitution,LAW,Constitution
pa_017,PROTECTING THE MEANING AND VALUE OF AMERICAN CITIZENSHIP,EXECUTIVE ORDER,2025-01-20,the United States of America,GPE,the United States of America
pa_017,PROTECTING THE MEANING AND VALUE OF AMERICAN CITIZENSHIP,EXECUTIVE ORDER,2025-01-20,Section 1. Purpose,LAW,Section 1. Purpose
pa_017,PROTECTING THE MEANING AND VALUE OF AMERICAN CITIZENSHIP,EXECUTIVE ORDER,2025-01-20,United States,GPE,United States
pa_017,PROTECTING THE MEANING AND VALUE OF AMERICAN CITIZENSHIP,EXECUTIVE ORDER,2025-01-20,The Fourteenth Amendment,LAW,Fourteenth Amendment
pa_017,PROTECTING THE MEANING AND VALUE OF AMERICAN CITIZENSHIP,EXECUTIVE ORDER,2025-01-20,the United States,GPE,the United States
pa_017,PROTECTING THE MEANING AND VALUE OF AMERICAN CITIZENSHIP,EXECUTIVE ORDER,2025-01-20,the Supreme Court of the United States’s,ORG,Supreme Court of the United States’s
pa_017,PROTECTING THE MEANING AND VALUE OF AMERICAN CITIZENSHIP,EXECUTIVE ORDER,2025-01-20,Dred Scott v. Sandford,LAW,Dred Scott V. Sandford
pa_017,PROTECTING THE MEANING AND VALUE OF AMERICAN CITIZENSHIP,EXECUTIVE ORDER,2025-01-20,African,NORP,African
pa_017,PROTECTING THE MEANING AND VALUE OF AMERICAN CITIZENSHIP,EXECUTIVE ORDER,2025-01-20,Congress,ORG,Congress
pa_017,PROTECTING THE MEANING AND VALUE OF AMERICAN CITIZENSHIP,EXECUTIVE ORDER,2025-01-20,the Fourteenth Amendment’s,LAW,Fourteenth Amendment’s
pa_017,PROTECTING THE MEANING AND VALUE OF AMERICAN CITIZENSHIP,EXECUTIVE ORDER,2025-01-20,the Visa Waiver Program,ORG,Visa Waiver Program
pa_017,PROTECTING THE MEANING AND VALUE OF AMERICAN CITIZENSHIP,EXECUTIVE ORDER,2025-01-20,Sec. 2. Policy.,LAW,Sec. 2. Policy.
pa_017,PROTECTING THE MEANING AND VALUE OF AMERICAN CITIZENSHIP,EXECUTIVE ORDER,2025-01-20,State,ORG,State
pa_017,PROTECTING THE MEANING AND VALUE OF AMERICAN CITIZENSHIP,EXECUTIVE ORDER,2025-01-20,Sec. 3. Enforcement.,LAW,Sec. 3. Enforcement.
pa_017,PROTECTING THE MEANING AND VALUE OF AMERICAN CITIZENSHIP,EXECUTIVE ORDER,2025-01-20,Homeland Security,ORG,Homeland Security
pa_017,PROTECTING THE MEANING AND VALUE OF AMERICAN CITIZENSHIP,EXECUTIVE ORDER,2025-01-20,Sec. 4. Definitions,LAW,Sec. 4. Definitions
pa_017,PROTECTING THE MEANING AND VALUE OF AMERICAN CITIZENSHIP,EXECUTIVE ORDER,2025-01-20,Sec. 5. General Provisions,LAW,Sec. 5. General Provisions
pa_017,PROTECTING THE MEANING AND VALUE OF AMERICAN CITIZENSHIP,EXECUTIVE ORDER,2025-01-20,the Office of Management and Budget,ORG,Office of Management and Budget
pa_017,PROTECTING THE MEANING AND VALUE OF AMERICAN CITIZENSHIP,EXECUTIVE ORDER,2025-01-20,THE WHITE HOUSE,ORG,WHITE HOUSE
pa_017,PROTECTING THE MEANING AND VALUE OF AMERICAN CITIZENSHIP,EXECUTIVE ORDER,2025-01-20,News Administration,ORG,News Administration
pa_017,PROTECTING THE MEANING AND VALUE OF AMERICAN CITIZENSHIP,EXECUTIVE ORDER,2025-01-20,The White House,FAC,White House
pa_017,PROTECTING THE MEANING AND VALUE OF AMERICAN CITIZENSHIP,EXECUTIVE ORDER,2025-01-20,Washington,GPE,Washington
pa_017,PROTECTING THE MEANING AND VALUE OF AMERICAN CITIZENSHIP,EXECUTIVE ORDER,2025-01-20,DC,GPE,DC
pa_018,RESTORING FREEDOM OF SPEECH AND ENDING FEDERAL CENSORSHIP,EXECUTIVE ORDER,2025-01-20,the United States of America,GPE,the United States of America
pa_018,RESTORING FREEDOM OF SPEECH AND ENDING FEDERAL CENSORSHIP,EXECUTIVE ORDER,2025-01-20,section 301,LAW,Section 301
pa_018,RESTORING FREEDOM OF SPEECH AND ENDING FEDERAL CENSORSHIP,EXECUTIVE ORDER,2025-01-20,"title 3, United States Code",LAW,"Title 3, United States Code"
pa_018,RESTORING FREEDOM OF SPEECH AND ENDING FEDERAL CENSORSHIP,EXECUTIVE ORDER,2025-01-20,The First Amendment,LAW,First Amendment
pa_018,RESTORING FREEDOM OF SPEECH AND ENDING FEDERAL CENSORSHIP,EXECUTIVE ORDER,2025-01-20,the United States Constitution,LAW,United States Constitution
pa_018,RESTORING FREEDOM OF SPEECH AND ENDING FEDERAL CENSORSHIP,EXECUTIVE ORDER,2025-01-20,American,NORP,American
pa_018,RESTORING FREEDOM OF SPEECH AND ENDING FEDERAL CENSORSHIP,EXECUTIVE ORDER,2025-01-20,Government,ORG,Government
pa_018,RESTORING FREEDOM OF SPEECH AND ENDING FEDERAL CENSORSHIP,EXECUTIVE ORDER,2025-01-20,Americans,NORP,Americans
pa_018,RESTORING FREEDOM OF SPEECH AND ENDING FEDERAL CENSORSHIP,EXECUTIVE ORDER,2025-01-20,the Federal Government,ORG,Federal Government
pa_018,RESTORING FREEDOM OF SPEECH AND ENDING FEDERAL CENSORSHIP,EXECUTIVE ORDER,2025-01-20,the United States,GPE,the United States
pa_018,RESTORING FREEDOM OF SPEECH AND ENDING FEDERAL CENSORSHIP,EXECUTIVE ORDER,2025-01-20,Sec. 2. Policy,LAW,Sec. 2. Policy
pa_018,RESTORING FREEDOM OF SPEECH AND ENDING FEDERAL CENSORSHIP,EXECUTIVE ORDER,2025-01-20,Sec. 3. Ending Censorship of Protected Speech,LAW,Sec. 3. Ending Censorship of Protected Speech
pa_018,RESTORING FREEDOM OF SPEECH AND ENDING FEDERAL CENSORSHIP,EXECUTIVE ORDER,2025-01-20,Federal,ORG,Federal
pa_018,RESTORING FREEDOM OF SPEECH AND ENDING FEDERAL CENSORSHIP,EXECUTIVE ORDER,2025-01-20,section 2,LAW,Section 2
pa_018,RESTORING FREEDOM OF SPEECH AND ENDING FEDERAL CENSORSHIP,EXECUTIVE ORDER,2025-01-20,Sec. 4. General Provisions.,LAW,Sec. 4. General Provisions.
pa_018,RESTORING FREEDOM OF SPEECH AND ENDING FEDERAL CENSORSHIP,EXECUTIVE ORDER,2025-01-20,the Office of Management and Budget,ORG,Office of Management and Budget
pa_018,RESTORING FREEDOM OF SPEECH AND ENDING FEDERAL CENSORSHIP,EXECUTIVE ORDER,2025-01-20,THE WHITE HOUSE,ORG,WHITE HOUSE
pa_018,RESTORING FREEDOM OF SPEECH AND ENDING FEDERAL CENSORSHIP,EXECUTIVE ORDER,2025-01-20,News Administration,ORG,News Administration
pa_018,RESTORING FREEDOM OF SPEECH AND ENDING FEDERAL CENSORSHIP,EXECUTIVE ORDER,2025-01-20,The White House,ORG,White House
pa_018,RESTORING FREEDOM OF SPEECH AND ENDING FEDERAL CENSORSHIP,EXECUTIVE ORDER,2025-01-20,Washington,GPE,Washington
pa_018,RESTORING FREEDOM OF SPEECH AND ENDING FEDERAL CENSORSHIP,EXECUTIVE ORDER,2025-01-20,DC,GPE,DC
pa_018,RESTORING FREEDOM OF SPEECH AND ENDING FEDERAL CENSORSHIP,EXECUTIVE ORDER,2025-01-20,WH.GOV,ORG,WH.GOV
pa_019,Regulatory Freeze Pending Review,OTHER,2025-01-20,Constitution,LAW,Constitution
pa_019,Regulatory Freeze Pending Review,OTHER,2025-01-20,the United States of America,GPE,the United States of America
pa_019,Regulatory Freeze Pending Review,OTHER,2025-01-20,the Office of the Federal Register,ORG,Office of the Federal Register
pa_019,Regulatory Freeze Pending Review,OTHER,2025-01-20,OFR,ORG,OFR
pa_019,Regulatory Freeze Pending Review,OTHER,2025-01-20,the Office of Management and Budget,ORG,Office of Management and Budget
pa_019,Regulatory Freeze Pending Review,OTHER,2025-01-20,OMB,ORG,OMB
pa_019,Regulatory Freeze Pending Review,OTHER,2025-01-20,the Federal Register,ORG,Federal Register
pa_019,Regulatory Freeze Pending Review,OTHER,2025-01-20,"section 551(4),",LAW,"Section 551(4),"
pa_019,Regulatory Freeze Pending Review,OTHER,2025-01-20,United States Code,GPE,United States Code
pa_019,Regulatory Freeze Pending Review,OTHER,2025-01-20,section 3(e),LAW,Section 3(e
pa_019,Regulatory Freeze Pending Review,OTHER,2025-01-20,Executive Order 12866,LAW,Executive Order 12866
pa_019,Regulatory Freeze Pending Review,OTHER,2025-01-20,section 2(b),LAW,Section 2(b
pa_019,Regulatory Freeze Pending Review,OTHER,2025-01-20,Executive Order 13891,LAW,Executive Order 13891
pa_019,Regulatory Freeze Pending Review,OTHER,2025-01-20,the Rule of Law,LAW,Rule of Law
pa_019,Regulatory Freeze Pending Review,OTHER,2025-01-20,section 551(4),LAW,Section 551(4
pa_019,Regulatory Freeze Pending Review,OTHER,2025-01-20,the Paperwork Reduction Act of 1995,LAW,Paperwork Reduction Act of 1995
pa_019,Regulatory Freeze Pending Review,OTHER,2025-01-20,"chapter 35, title 44, United States Code",LAW,"Chapter 35, Title 44, United States Code"
pa_019,Regulatory Freeze Pending Review,OTHER,2025-01-20,News Administration,ORG,News Administration
pa_019,Regulatory Freeze Pending Review,OTHER,2025-01-20,The White House,FAC,White House
pa_019,Regulatory Freeze Pending Review,OTHER,2025-01-20,Washington,GPE,Washington
pa_019,Regulatory Freeze Pending Review,OTHER,2025-01-20,DC,GPE,DC
pa_020,Hiring Freeze,OTHER,2025-01-20,Constitution,LAW,Constitution
pa_020,Hiring Freeze,OTHER,2025-01-20,the United States of America,GPE,the United States of America
pa_020,Hiring Freeze,OTHER,2025-01-20,Federal,ORG,Federal
pa_020,Hiring Freeze,OTHER,2025-01-20,Social Security,ORG,Social Security
pa_020,Hiring Freeze,OTHER,2025-01-20,Medicare,ORG,Medicare
pa_020,Hiring Freeze,OTHER,2025-01-20,Veterans,ORG,Veterans
pa_020,Hiring Freeze,OTHER,2025-01-20,the Office of Personnel Management,ORG,Office of Personnel Management
pa_020,Hiring Freeze,OTHER,2025-01-20,OPM,ORG,OPM
pa_020,Hiring Freeze,OTHER,2025-01-20,the Office of Management and Budget,ORG,Office of Management and Budget
pa_020,Hiring Freeze,OTHER,2025-01-20,OMB,ORG,OMB
pa_020,Hiring Freeze,OTHER,2025-01-20,the United States DOGE Service,ORG,United States DOGE Service
pa_020,Hiring Freeze,OTHER,2025-01-20,USDS,ORG,USDS
pa_020,Hiring Freeze,OTHER,2025-01-20,the Federal Government’s,ORG,Federal Government’s
pa_020,Hiring Freeze,OTHER,2025-01-20,the Internal Revenue Service,ORG,Internal Revenue Service
pa_020,Hiring Freeze,OTHER,2025-01-20,IRS,ORG,IRS
pa_020,Hiring Freeze,OTHER,2025-01-20,Treasury,ORG,Treasury
pa_020,Hiring Freeze,OTHER,2025-01-20,Senate,ORG,Senate
pa_020,Hiring Freeze,OTHER,2025-01-20,the Senior Executive Service,ORG,Senior Executive Service
pa_020,Hiring Freeze,OTHER,2025-01-20,the Excepted Service,ORG,Excepted Service
pa_020,Hiring Freeze,OTHER,2025-01-20,section 3161,LAW,Section 3161
pa_020,Hiring Freeze,OTHER,2025-01-20,title 5,LAW,Title 5
pa_020,Hiring Freeze,OTHER,2025-01-20,United States Code,GPE,United States Code
pa_020,Hiring Freeze,OTHER,2025-01-20,News Administration,ORG,News Administration
pa_020,Hiring Freeze,OTHER,2025-01-20,The White House,ORG,White House
pa_020,Hiring Freeze,OTHER,2025-01-20,Washington,GPE,Washington
pa_020,Hiring Freeze,OTHER,2025-01-20,DC,GPE,DC
pa_021,PUTTING AMERICA FIRST IN INTERNATIONAL ENVIRONMENTAL AGREEMENTS,EXECUTIVE ORDER,2025-01-20,America,GPE,America
pa_021,PUTTING AMERICA FIRST IN INTERNATIONAL ENVIRONMENTAL AGREEMENTS,EXECUTIVE ORDER,2025-01-20,AMERICA,GPE,AMERICA
pa_021,PUTTING AMERICA FIRST IN INTERNATIONAL ENVIRONMENTAL AGREEMENTS,EXECUTIVE ORDER,2025-01-20,the Constitution,LAW,Constitution
pa_021,PUTTING AMERICA FIRST IN INTERNATIONAL ENVIRONMENTAL AGREEMENTS,EXECUTIVE ORDER,2025-01-20,the United States of America,GPE,the United States of America
pa_021,PUTTING AMERICA FIRST IN INTERNATIONAL ENVIRONMENTAL AGREEMENTS,EXECUTIVE ORDER,2025-01-20,Section 1. Purpose.,LAW,Section 1. Purpose.
pa_021,PUTTING AMERICA FIRST IN INTERNATIONAL ENVIRONMENTAL AGREEMENTS,EXECUTIVE ORDER,2025-01-20,The United States,GPE,the United States
pa_021,PUTTING AMERICA FIRST IN INTERNATIONAL ENVIRONMENTAL AGREEMENTS,EXECUTIVE ORDER,2025-01-20,American,NORP,American
pa_021,PUTTING AMERICA FIRST IN INTERNATIONAL ENVIRONMENTAL AGREEMENTS,EXECUTIVE ORDER,2025-01-20,Sec. 2. Policy.,LAW,Sec. 2. Policy.
pa_021,PUTTING AMERICA FIRST IN INTERNATIONAL ENVIRONMENTAL AGREEMENTS,EXECUTIVE ORDER,2025-01-20,Administration,ORG,Administration
pa_021,PUTTING AMERICA FIRST IN INTERNATIONAL ENVIRONMENTAL AGREEMENTS,EXECUTIVE ORDER,2025-01-20,Sec. 3. Implementation,LAW,Sec. 3. Implementation
